class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.46763473749160767,0.4950510859489441,-0.5896344184875488,0.9994392991065979,0.4797123074531555,0.4911920428276062,-0.6512351036071777,0.9996609091758728,0.49089834094047546,0.4895588159561157,-0.6511934399604797,0.9996976256370544,0.501913845539093,0.48743006587028503,-0.6513546109199524,0.9997475147247314,0.4503977298736572,0.49091580510139465,-0.6541188359260559,0.9995261430740356,0.4409688413143158,0.48923176527023315,-0.6543431282043457,0.9994346499443054,0.4316779375076294,0.48752397298812866,-0.654167652130127,0.9993730187416077,0.5200227499008179,0.46938812732696533,-0.6902784109115601,0.9998717308044434,0.4090823233127594,0.4660526514053345,-0.7002900242805481,0.9996070265769958,0.48384568095207214,0.4870293438434601,-0.5706966519355774,0.9996632933616638,0.45314133167266846,0.4872395992279053,-0.5741325616836548,0.9994475245475769,0.6111305356025696,0.40591537952423096,-0.5824987292289734,0.9999445676803589,0.34534892439842224,0.3963375687599182,-0.5570705533027649,0.9997116327285767,0.758643627166748,0.3799242675304413,-0.4042637348175049,0.9885328412055969,0.21694733202457428,0.38238680362701416,-0.35202887654304504,0.9724282622337341,0.7216547131538391,0.4779532253742218,-0.34401294589042664,0.9908096194267273,0.2721881866455078,0.475433349609375,-0.2995563745498657,0.966612696647644,0.7609501481056213,0.4896467626094818,-0.3847806453704834,0.9756661057472229,0.24783599376678467,0.4910922646522522,-0.3361859619617462,0.9302372932434082,0.711600661277771,0.4923912286758423,-0.39765453338623047,0.9812811017036438,0.29212453961372375,0.49019935727119446,-0.3386661112308502,0.9389211535453796,0.6943855881690979,0.48918232321739197,-0.34631258249282837,0.9648733139038086,0.3019396662712097,0.485679030418396,-0.29914212226867676,0.8902239203453064,0.5638179779052734,0.38586580753326416,-0.0050285314209759235,0.9965500235557556,0.4142354130744934,0.38663798570632935,0.005403087008744478,0.995894193649292,0.5334010124206543,0.39038142561912537,0.44405144453048706,0.021195203065872192,0.4202505648136139,0.38743606209754944,0.45585009455680847,0.02693808078765869,0.5206164717674255,0.3752498924732208,0.9366899728775024,0.027255311608314514,0.442033588886261,0.37254902720451355,0.9540730118751526,0.0295197032392025,0.529100239276886,0.36258092522621155,0.995122492313385,0.047447409480810165,0.4508597254753113,0.3596382141113281,1.0077896118164062,0.04511706158518791,0.5026870369911194,0.39421117305755615,1.0314702987670898,0.027815522626042366,0.4406664967536926,0.38922297954559326,1.0474623441696167,0.03187960758805275
down,0.4675694704055786,0.4955088496208191,-0.6253376603126526,0.9994232654571533,0.4795546233654022,0.491915225982666,-0.6923064589500427,0.9996533393859863,0.49082303047180176,0.4903218448162079,-0.6922392845153809,0.999690055847168,0.5019193887710571,0.4882017970085144,-0.6923925280570984,0.9997400641441345,0.4503059387207031,0.49158617854118347,-0.6936864256858826,0.9995175004005432,0.4409346878528595,0.4898909628391266,-0.6939608454704285,0.9994261860847473,0.4316703677177429,0.4881243407726288,-0.6938313841819763,0.9993642568588257,0.5200575590133667,0.46996214985847473,-0.7415523529052734,0.9998682141304016,0.40909311175346375,0.4665398597717285,-0.7467296719551086,0.9996032118797302,0.48375052213668823,0.4871135354042053,-0.6091557741165161,0.9996495842933655,0.4531143307685852,0.4876730442047119,-0.6112884283065796,0.9994272589683533,0.6102004051208496,0.4060651659965515,-0.6228687167167664,0.9999422430992126,0.3453322649002075,0.3961414098739624,-0.5930047631263733,0.9997060894966125,0.7587173581123352,0.37967464327812195,-0.4156898558139801,0.9888103008270264,0.21733781695365906,0.3820960819721222,-0.3596077859401703,0.9724417924880981,0.7218602299690247,0.47838062047958374,-0.3512323200702667,0.9910594820976257,0.2721680998802185,0.4753989279270172,-0.29865479469299316,0.9667571187019348,0.7611662149429321,0.4897654354572296,-0.3920854926109314,0.9762176275253296,0.24733448028564453,0.4910867214202881,-0.3345864713191986,0.9305154085159302,0.7124716639518738,0.49247992038726807,-0.40769919753074646,0.981563150882721,0.2915225923061371,0.4902579188346863,-0.3373337686061859,0.9386767148971558,0.6949451565742493,0.4893821179866791,-0.3543653190135956,0.9650366306304932,0.30140143632888794,0.4857361614704132,-0.29824429750442505,0.8889943957328796,0.5638117790222168,0.38525232672691345,-0.004578284453600645,0.9965401291847229,0.4142233431339264,0.38643014430999756,0.004944315180182457,0.9958685040473938,0.5335723757743835,0.3898932933807373,0.5040963292121887,0.019485360011458397,0.4184776246547699,0.38698112964630127,0.5046582818031311,0.024944107979536057,0.5228120684623718,0.3762216866016388,1.0625323057174683,0.026474270969629288,0.44140541553497314,0.37289464473724365,1.0724796056747437,0.029027294367551804,0.5289393067359924,0.36347776651382446,1.1279064416885376,0.04717569798231125,0.45030245184898376,0.36013421416282654,1.1336383819580078,0.04530643671751022,0.504136860370636,0.3946002721786499,1.1510248184204102,0.02600710093975067,0.43974462151527405,0.3935268223285675,1.15692937374115,0.030122553929686546
down,0.4674987494945526,0.4950353503227234,-0.6550343632698059,0.9994043707847595,0.47938844561576843,0.49137720465660095,-0.7222639322280884,0.9996442794799805,0.49066829681396484,0.4897231161594391,-0.7221804261207581,0.9996795058250427,0.5017138123512268,0.48767486214637756,-0.7223491668701172,0.9997312426567078,0.45016375184059143,0.4910678267478943,-0.7233931422233582,0.9995090365409851,0.4408351182937622,0.48937293887138367,-0.7236726880073547,0.999416172504425,0.43159377574920654,0.4875003397464752,-0.7235492467880249,0.9993581175804138,0.5198885202407837,0.46959206461906433,-0.7704389691352844,0.9998632073402405,0.40910160541534424,0.46592968702316284,-0.774776816368103,0.9996010661125183,0.4836823046207428,0.4865610897541046,-0.6383737325668335,0.9996362924575806,0.4530809223651886,0.487293004989624,-0.6402745842933655,0.9994131326675415,0.6076334118843079,0.4049747884273529,-0.6444967985153198,0.9999386668205261,0.3453327715396881,0.3956008553504944,-0.615399181842804,0.9997053742408752,0.758709192276001,0.38018131256103516,-0.42208245396614075,0.9889013767242432,0.21736875176429749,0.38189205527305603,-0.3625984489917755,0.9726126194000244,0.7218318581581116,0.478861927986145,-0.3489528000354767,0.9909778237342834,0.272177129983902,0.47523027658462524,-0.28959470987319946,0.9666447043418884,0.7615267634391785,0.4900127947330475,-0.3890766501426697,0.9758306741714478,0.2470068484544754,0.49097883701324463,-0.32268431782722473,0.9299443960189819,0.7125394344329834,0.492906391620636,-0.4060669243335724,0.9810642600059509,0.28947800397872925,0.49028903245925903,-0.32865211367607117,0.9376922249794006,0.6949887871742249,0.4899129569530487,-0.3525335490703583,0.9636971950531006,0.30042263865470886,0.485765278339386,-0.28957441449165344,0.8866398334503174,0.5631685853004456,0.38401567935943604,-0.004362745210528374,0.9965507388114929,0.41417938470840454,0.38551685214042664,0.0047246236354112625,0.9959197044372559,0.5332242250442505,0.3895754814147949,0.537401556968689,0.01799892820417881,0.41800498962402344,0.3869370222091675,0.5301598310470581,0.023209307342767715,0.5234431624412537,0.3765639662742615,1.122583270072937,0.02588452585041523,0.4404383599758148,0.3743709325790405,1.1214936971664429,0.02881021797657013,0.5274354815483093,0.36376744508743286,1.1906764507293701,0.04718831181526184,0.44930872321128845,0.3617532253265381,1.1849921941757202,0.04580261558294296,0.5043859481811523,0.4019579589366913,1.2094913721084595,0.024476690217852592,0.43862828612327576,0.3956727385520935,1.1988804340362549,0.028695277869701385
down,0.4678173363208771,0.49474361538887024,-0.6508845686912537,0.9994140267372131,0.4798021614551544,0.4909500479698181,-0.7173280119895935,0.999649167060852,0.49094316363334656,0.48924821615219116,-0.7172372937202454,0.9996820688247681,0.5019629597663879,0.48717567324638367,-0.7173942923545837,0.9997321963310242,0.4503958225250244,0.4906638562679291,-0.7185860276222229,0.9995209574699402,0.44095519185066223,0.4889613389968872,-0.718869686126709,0.9994314908981323,0.43163540959358215,0.487079381942749,-0.7187423706054688,0.9993767738342285,0.5201759934425354,0.46900004148483276,-0.7633197903633118,0.9998634457588196,0.40913814306259155,0.465526819229126,-0.7683908939361572,0.9996150732040405,0.48412230610847473,0.48628199100494385,-0.6337146162986755,0.9996374845504761,0.45348525047302246,0.48683962225914,-0.6357792019844055,0.9994263648986816,0.6076135039329529,0.40400129556655884,-0.6413906216621399,0.9999347925186157,0.34587979316711426,0.3953685760498047,-0.6091329455375671,0.9997056126594543,0.758694589138031,0.382022500038147,-0.41955864429473877,0.9890094995498657,0.21612924337387085,0.3821159303188324,-0.3693388104438782,0.9737472534179688,0.7217337489128113,0.47972771525382996,-0.3474598824977875,0.9911530017852783,0.2715058922767639,0.4751279056072235,-0.30349552631378174,0.9678055047988892,0.7623420357704163,0.49055805802345276,-0.3889502286911011,0.9761632680892944,0.24707795679569244,0.49097442626953125,-0.3390291929244995,0.9317432641983032,0.7125411033630371,0.4934508204460144,-0.40595436096191406,0.9811847805976868,0.28959864377975464,0.49026936292648315,-0.3439793884754181,0.9389563202857971,0.6949949860572815,0.49047359824180603,-0.3510802686214447,0.9636183381080627,0.30033421516418457,0.4857335090637207,-0.30316776037216187,0.8883711099624634,0.5632117390632629,0.3842428922653198,-0.004289629869163036,0.9965125918388367,0.4145987629890442,0.3857032358646393,0.0046547832898795605,0.9959615468978882,0.533037006855011,0.39027008414268494,0.5322356224060059,0.016678424552083015,0.4186387360095978,0.3873538672924042,0.5253806114196777,0.021758494898676872,0.5240207314491272,0.37871962785720825,1.1025811433792114,0.02544672228395939,0.44059330224990845,0.3755750060081482,1.0995330810546875,0.02892153523862362,0.5271739959716797,0.36600756645202637,1.1686375141143799,0.04766596853733063,0.44938191771507263,0.36381039023399353,1.1610532999038696,0.04692957177758217,0.504487156867981,0.4081116318702698,1.1865431070327759,0.023129578679800034,0.4384002983570099,0.39683687686920166,1.1760271787643433,0.027531256899237633
down,0.46950170397758484,0.4945347011089325,-0.622062087059021,0.9994257092475891,0.4822884500026703,0.49084529280662537,-0.6888988614082336,0.9996581077575684,0.4935376048088074,0.48909467458724976,-0.6888169646263123,0.9996902942657471,0.5046486854553223,0.4866933524608612,-0.6889647841453552,0.9997383952140808,0.4516310393810272,0.49057984352111816,-0.6919655799865723,0.9995361566543579,0.44184237718582153,0.4888603389263153,-0.692256510257721,0.9994513988494873,0.4323235750198364,0.48691096901893616,-0.6921206712722778,0.9993972778320312,0.5228753089904785,0.4679167568683624,-0.7405704259872437,0.9998674392700195,0.40945425629615784,0.4653972089290619,-0.7536576986312866,0.9996311068534851,0.486278235912323,0.4859783351421356,-0.6066632270812988,0.9996461272239685,0.4547743499279022,0.4865424931049347,-0.6108749508857727,0.9994426965713501,0.6373999118804932,0.39485597610473633,-0.6358022093772888,0.9999334812164307,0.3458373248577118,0.39053791761398315,-0.603324830532074,0.9997052550315857,0.7587214708328247,0.3833007216453552,-0.4190373718738556,0.9891791939735413,0.21447063982486725,0.3822590708732605,-0.3695012032985687,0.9747588038444519,0.7217565774917603,0.4799291491508484,-0.34629717469215393,0.9913874268531799,0.2713726758956909,0.47494935989379883,-0.32201018929481506,0.9690647125244141,0.7632315158843994,0.49060705304145813,-0.3877803683280945,0.9767878651618958,0.247299462556839,0.49087417125701904,-0.35988396406173706,0.934281051158905,0.7124095559120178,0.4935745596885681,-0.4033605456352234,0.9815493226051331,0.289722204208374,0.4898918867111206,-0.361527681350708,0.9408960938453674,0.694937527179718,0.4905674159526825,-0.3493138551712036,0.964133083820343,0.30039069056510925,0.48546838760375977,-0.3207394480705261,0.891221821308136,0.5630642771720886,0.3801332712173462,-0.003942034672945738,0.9963977932929993,0.4122394919395447,0.38226380944252014,0.004337112884968519,0.9959450364112854,0.5321156978607178,0.3901134431362152,0.5019702315330505,0.015505434945225716,0.41882312297821045,0.386901319026947,0.49658650159835815,0.020466594025492668,0.5245923399925232,0.3788926303386688,1.040942907333374,0.02502204105257988,0.4400958716869354,0.37578800320625305,1.035109281539917,0.029017090797424316,0.5274404883384705,0.3660241365432739,1.103946566581726,0.047645289450883865,0.4484719932079315,0.3639083802700043,1.0930423736572266,0.04751848056912422,0.505002498626709,0.4098097085952759,1.127522587776184,0.021866409108042717,0.43789416551589966,0.40152233839035034,1.1132056713104248,0.026461495086550713
down,0.47024717926979065,0.4913935363292694,-0.6298992037773132,0.9994574785232544,0.4839206337928772,0.48379260301589966,-0.7002520561218262,0.9996774792671204,0.49554234743118286,0.481810599565506,-0.7001609802246094,0.9997071027755737,0.5068763494491577,0.4797728359699249,-0.7003035545349121,0.9997521638870239,0.4521503448486328,0.4851604700088501,-0.7026803493499756,0.9995638728141785,0.4421601891517639,0.4830135703086853,-0.7029887437820435,0.9994842410087585,0.43251633644104004,0.48151519894599915,-0.7028772234916687,0.9994333982467651,0.5248546004295349,0.4611845314502716,-0.7596920728683472,0.9998747706413269,0.4096584618091583,0.4593547582626343,-0.7696236968040466,0.9996550679206848,0.4874771237373352,0.48130476474761963,-0.6170470714569092,0.9996659159660339,0.45516109466552734,0.48204755783081055,-0.6207442879676819,0.9994772672653198,0.6298746466636658,0.38849908113479614,-0.6514719724655151,0.9999344944953918,0.3467937409877777,0.3873771131038666,-0.6122696399688721,0.9997150301933289,0.7584789395332336,0.38336026668548584,-0.4232642948627472,0.9894619584083557,0.21389463543891907,0.3824895918369293,-0.38645753264427185,0.9761381149291992,0.7231684923171997,0.4783399999141693,-0.3481976091861725,0.991689145565033,0.27134987711906433,0.47483956813812256,-0.34461602568626404,0.9705295562744141,0.7645230293273926,0.4901123046875,-0.39024513959884644,0.9773962497711182,0.24848952889442444,0.49087509512901306,-0.38290321826934814,0.936665415763855,0.7150853276252747,0.49303287267684937,-0.40771809220314026,0.9819616675376892,0.29028794169425964,0.4897922873497009,-0.3884121775627136,0.9428759217262268,0.6961572170257568,0.48965203762054443,-0.3516407310962677,0.9648003578186035,0.3004370629787445,0.4853322505950928,-0.34481897950172424,0.8945297598838806,0.5631537437438965,0.37860041856765747,-0.0039399173110723495,0.9964685440063477,0.41229650378227234,0.3822529911994934,0.004338592290878296,0.9961096048355103,0.5326439142227173,0.39085057377815247,0.5119253993034363,0.014484938234090805,0.4227299988269806,0.3877767324447632,0.5004094839096069,0.01932690665125847,0.529302716255188,0.38030365109443665,1.0671054124832153,0.024503106251358986,0.4424770176410675,0.38084331154823303,1.0526870489120483,0.028847817331552505,0.5320250391960144,0.3675577938556671,1.1317859888076782,0.04755913466215134,0.4502418041229248,0.3700706660747528,1.1125648021697998,0.04748391732573509,0.5109176635742188,0.4117303788661957,1.150773525238037,0.02082034945487976,0.4444378912448883,0.40864744782447815,1.1193139553070068,0.025571824982762337
down,0.4698144197463989,0.48093339800834656,-0.6576113700866699,0.9995028376579285,0.4838434159755707,0.47406917810440063,-0.724805474281311,0.9997045993804932,0.4955366253852844,0.4718138575553894,-0.7247259616851807,0.9997316598892212,0.5069538354873657,0.46944287419319153,-0.724858820438385,0.9997724890708923,0.45183509588241577,0.4755943715572357,-0.7248992919921875,0.9996008276939392,0.4416986405849457,0.474313884973526,-0.725216805934906,0.9995281100273132,0.43183454871177673,0.47303247451782227,-0.7250900864601135,0.9994811415672302,0.5248751640319824,0.45187342166900635,-0.76649010181427,0.9998852610588074,0.40872371196746826,0.44978177547454834,-0.7689850926399231,0.9996846318244934,0.48734548687934875,0.47357669472694397,-0.6383882761001587,0.9996926784515381,0.4542522728443146,0.4748082160949707,-0.6392170786857605,0.9995211362838745,0.6266566514968872,0.38179710507392883,-0.6508341431617737,0.999937891960144,0.34652718901634216,0.3840661942958832,-0.6095981001853943,0.9997345805168152,0.7584883570671082,0.3846327066421509,-0.4247948229312897,0.9898605346679688,0.2134426385164261,0.38295280933380127,-0.39496687054634094,0.9776236414909363,0.7242816686630249,0.4783180058002472,-0.34702739119529724,0.991952121257782,0.2715216279029846,0.47515901923179626,-0.36204320192337036,0.9717092514038086,0.7654503583908081,0.4901128113269806,-0.3884381055831909,0.9778640270233154,0.2511962950229645,0.4910650849342346,-0.3979569375514984,0.9381141662597656,0.7165580987930298,0.49299928545951843,-0.40524718165397644,0.98237544298172,0.2914866507053375,0.48976799845695496,-0.40210971236228943,0.9443613290786743,0.6968216300010681,0.48952409625053406,-0.3503949046134949,0.9655022621154785,0.300812691450119,0.48529765009880066,-0.3615248203277588,0.8968297243118286,0.5644552707672119,0.39184680581092834,-0.004266269970685244,0.9965502619743347,0.4138406217098236,0.3982086181640625,0.00469247717410326,0.9962786436080933,0.5388763546943665,0.40746060013771057,0.5149726867675781,0.013685164041817188,0.43073439598083496,0.40512117743492126,0.5062049031257629,0.018448879942297935,0.5384636521339417,0.3952716588973999,1.0676701068878174,0.023736929520964622,0.449716180562973,0.3991548418998718,1.0629271268844604,0.02818349003791809,0.540751039981842,0.38190263509750366,1.1325311660766602,0.04657221958041191,0.4565022885799408,0.3884931802749634,1.12406587600708,0.04645835608243942,0.5210168957710266,0.4268318712711334,1.155652642250061,0.01983017660677433,0.45441892743110657,0.42650753259658813,1.138113260269165,0.024771133437752724
down,0.46617844700813293,0.47693559527397156,-0.6545346975326538,0.9995242953300476,0.48191767930984497,0.4702105224132538,-0.7147077322006226,0.9997200965881348,0.4945736229419708,0.4678556025028229,-0.7146481871604919,0.9997462630271912,0.5067514181137085,0.46474209427833557,-0.7147712111473083,0.9997847676277161,0.44994044303894043,0.4703896641731262,-0.7161386013031006,0.9996224045753479,0.4399401545524597,0.46852725744247437,-0.7164047956466675,0.9995539784431458,0.4297368824481964,0.46617090702056885,-0.716230034828186,0.9995068311691284,0.5251894593238831,0.44365403056144714,-0.7281224727630615,0.9998925924301147,0.4058492183685303,0.4413210153579712,-0.7338233590126038,0.9997020959854126,0.4844517111778259,0.46933797001838684,-0.6226117014884949,0.9997076988220215,0.45073309540748596,0.47028225660324097,-0.6242590546607971,0.9995422959327698,0.6239367723464966,0.3789924681186676,-0.6124152541160583,0.9999397397041321,0.3442581295967102,0.3763618767261505,-0.559432327747345,0.9997423887252808,0.7587178349494934,0.3845715820789337,-0.4147656559944153,0.989721417427063,0.21285627782344818,0.38325685262680054,-0.3751537501811981,0.9782872796058655,0.7231809496879578,0.47838345170021057,-0.34717822074890137,0.9920983910560608,0.2715621292591095,0.47503647208213806,-0.3463952839374542,0.972452700138092,0.7617265582084656,0.49016356468200684,-0.3870514929294586,0.9784517288208008,0.2563925087451935,0.4909910261631012,-0.3813968598842621,0.9400048851966858,0.714824914932251,0.4933333992958069,-0.40463095903396606,0.9828714728355408,0.2952262759208679,0.48911821842193604,-0.3846006691455841,0.9461206793785095,0.6962435245513916,0.4896543025970459,-0.3496413826942444,0.9666727185249329,0.3016586899757385,0.48463040590286255,-0.3454737365245819,0.9000728726387024,0.5632085204124451,0.3908444344997406,-0.0033773789182305336,0.9964302182197571,0.40791067481040955,0.39705491065979004,0.0038808975368738174,0.996275782585144,0.5383815765380859,0.4060833156108856,0.4410346448421478,0.013694914989173412,0.4266098141670227,0.406621515750885,0.45104357600212097,0.019089415669441223,0.5378794074058533,0.3946475386619568,0.9283616542816162,0.02353864535689354,0.44378408789634705,0.4009663760662079,0.9353483319282532,0.028287634253501892,0.539326012134552,0.3811940550804138,0.9865243434906006,0.04590073972940445,0.4499303102493286,0.38948944211006165,0.9886775016784668,0.04653095081448555,0.5214776396751404,0.42569416761398315,1.0196763277053833,0.019753338769078255,0.45383015275001526,0.4303281009197235,1.0249927043914795,0.025422755628824234
up,0.47014737129211426,0.2698900103569031,-0.6996614933013916,0.9999029636383057,0.4875187575817108,0.25489407777786255,-0.7081421613693237,0.9999251365661621,0.49940502643585205,0.2519703209400177,-0.7083237767219543,0.9999200701713562,0.5088736414909363,0.24878013134002686,-0.7086330652236938,0.9999407529830933,0.45096293091773987,0.2554824948310852,-0.708433210849762,0.9998918771743774,0.44087904691696167,0.252746045589447,-0.7085086703300476,0.9998531341552734,0.43146654963493347,0.24952514469623566,-0.7085232734680176,0.9998804926872253,0.5258676409721375,0.23058898746967316,-0.6012274026870728,0.9999130368232727,0.4170602858066559,0.23327864706516266,-0.5979616045951843,0.9997652173042297,0.4912461042404175,0.2724855840206146,-0.6432632207870483,0.9999138116836548,0.4539228081703186,0.27333274483680725,-0.642620325088501,0.9999009370803833,0.6208144426345825,0.24765147268772125,-0.48475152254104614,0.9999692440032959,0.3507407605648041,0.25232046842575073,-0.4639531373977661,0.9999176859855652,0.6565613746643066,0.3620068430900574,-0.4757091701030731,0.9810354709625244,0.32083365321159363,0.3623633086681366,-0.43074387311935425,0.9320898056030273,0.7181960344314575,0.4750073254108429,-0.5232992172241211,0.9754279851913452,0.28224483132362366,0.4665290117263794,-0.4950171411037445,0.9573361277580261,0.754075825214386,0.487159788608551,-0.5764942765235901,0.9525225162506104,0.25445228815078735,0.48077815771102905,-0.5396170020103455,0.9286719560623169,0.719591498374939,0.49072524905204773,-0.6039144992828369,0.9699121117591858,0.2821122109889984,0.48260271549224854,-0.5768365263938904,0.9514954090118408,0.7032546401023865,0.4869703948497772,-0.5410366654396057,0.9638658165931702,0.29606863856315613,0.47979918122291565,-0.514644205570221,0.9424840211868286,0.5440711379051208,0.3691721260547638,-0.01793350651860237,0.9971685409545898,0.42679858207702637,0.36918875575065613,0.0179170910269022,0.9959650635719299,0.5176352858543396,0.41503575444221497,0.3164994716644287,0.2617267966270447,0.4409666359424591,0.4168696999549866,0.35826632380485535,0.2223144918680191,0.5308678150177002,0.42257159948349,0.713596522808075,0.097557932138443,0.4513935446739197,0.4218443036079407,0.7534012198448181,0.06826933473348618,0.5283223986625671,0.4130942225456238,0.7571234703063965,0.0679679661989212,0.45000436902046204,0.4168776869773865,0.796932578086853,0.045379579067230225,0.5118851065635681,0.4503135085105896,0.7201374769210815,0.22995974123477936,0.4545747637748718,0.4585622549057007,0.7612720131874084,0.19074083864688873
up,0.47015485167503357,0.269614577293396,-0.798983097076416,0.9999077916145325,0.48753994703292847,0.25452882051467896,-0.8075358271598816,0.9999287128448486,0.4994170069694519,0.2516779601573944,-0.807717502117157,0.9999240040779114,0.5088794827461243,0.2484743297100067,-0.8080247640609741,0.9999436736106873,0.4508262574672699,0.25469839572906494,-0.8073609471321106,0.9998956322669983,0.44069531559944153,0.2518829107284546,-0.8074524998664856,0.9998575448989868,0.4312565326690674,0.2486215978860855,-0.8074720501899719,0.9998833537101746,0.5258747935295105,0.2301964908838272,-0.682856023311615,0.999917209148407,0.4169433116912842,0.2323756366968155,-0.6791430711746216,0.9997685551643372,0.4912557601928711,0.27240779995918274,-0.7350591421127319,0.9999159574508667,0.4538904130458832,0.2730432450771332,-0.7341628670692444,0.9999026656150818,0.6207367181777954,0.2478456050157547,-0.5431415438652039,0.9999698996543884,0.35112082958221436,0.25339236855506897,-0.5182715058326721,0.9999122619628906,0.6564446091651917,0.362589031457901,-0.5292369723320007,0.9815689921379089,0.32229772210121155,0.3630286753177643,-0.46980276703834534,0.9292687177658081,0.7181564569473267,0.47492000460624695,-0.5805454850196838,0.9765558838844299,0.28230831027030945,0.4665740728378296,-0.542828381061554,0.9571048021316528,0.7536765336990356,0.4873674809932709,-0.6386063694953918,0.9542489051818848,0.25427913665771484,0.4807908236980438,-0.5906382203102112,0.9280428886413574,0.7206473350524902,0.49081552028656006,-0.6702439785003662,0.9710802435874939,0.2817337214946747,0.4825989007949829,-0.6327138543128967,0.9513002634048462,0.70474773645401,0.4870685338973999,-0.5996342301368713,0.9652453660964966,0.29574474692344666,0.47978416085243225,-0.5643793344497681,0.9422687888145447,0.5437487959861755,0.36897480487823486,-0.020561575889587402,0.9973567128181458,0.4265182316303253,0.36903852224349976,0.020512772724032402,0.9961850047111511,0.5169486999511719,0.4149537980556488,0.3813423216342926,0.26149624586105347,0.44139716029167175,0.41592085361480713,0.4267357587814331,0.22003743052482605,0.5295175313949585,0.422719269990921,0.8267961740493774,0.10047303140163422,0.4513418674468994,0.42275163531303406,0.8802753686904907,0.06922393292188644,0.5291115045547485,0.4131389856338501,0.8737887740135193,0.07108427584171295,0.4498447775840759,0.4173494279384613,0.928672194480896,0.04580330848693848,0.5103800296783447,0.4504762887954712,0.8192020654678345,0.23564723134040833,0.4539850354194641,0.4578733742237091,0.8722528219223022,0.19388049840927124
up,0.47019633650779724,0.27031341195106506,-0.7945033311843872,0.9999126195907593,0.4878097176551819,0.25508078932762146,-0.803002655506134,0.9999322295188904,0.4996846318244934,0.2521519660949707,-0.8031831979751587,0.9999280571937561,0.5090989470481873,0.2488984614610672,-0.8034845590591431,0.9999465942382812,0.45075780153274536,0.2555031478404999,-0.8025908470153809,0.9998996257781982,0.4405505061149597,0.252801775932312,-0.8026729822158813,0.9998626708984375,0.4310851991176605,0.2496344894170761,-0.8026754856109619,0.9998866319656372,0.5262039303779602,0.23094163835048676,-0.6790266633033752,0.9999216198921204,0.41664883494377136,0.2334369271993637,-0.6737794280052185,0.9997743368148804,0.49133071303367615,0.27319908142089844,-0.7306407690048218,0.9999185800552368,0.4538640081882477,0.27394017577171326,-0.7293311953544617,0.9999047517776489,0.6207438707351685,0.2482442408800125,-0.5402873754501343,0.9999707341194153,0.3518328368663788,0.2542846202850342,-0.5139115452766418,0.9999064207077026,0.6565389037132263,0.36320188641548157,-0.527132511138916,0.9821430444717407,0.32245588302612305,0.36352938413619995,-0.46657538414001465,0.9263158440589905,0.7181911468505859,0.4750189483165741,-0.5755242705345154,0.9775563478469849,0.2829412519931793,0.4663901925086975,-0.537279486656189,0.9559020400047302,0.7536360025405884,0.48756110668182373,-0.6311351656913757,0.9557759165763855,0.2549160122871399,0.48044469952583313,-0.5829705595970154,0.9261420965194702,0.7212884426116943,0.49087849259376526,-0.660953164100647,0.9720897674560547,0.2819478511810303,0.4822065830230713,-0.6230056285858154,0.9501205086708069,0.7057809233665466,0.4871373176574707,-0.5934624671936035,0.9664762020111084,0.2956818640232086,0.47956931591033936,-0.5577589869499207,0.9411649703979492,0.5428237318992615,0.36919650435447693,-0.023357300087809563,0.997496485710144,0.42646172642707825,0.3691169321537018,0.023320795968174934,0.9963281154632568,0.5159121155738831,0.4165789783000946,0.38257017731666565,0.2629968225955963,0.44144874811172485,0.4160488545894623,0.43192437291145325,0.22001038491725922,0.5182206034660339,0.4253445565700531,0.8197044730186462,0.10452622920274734,0.4512937664985657,0.424326628446579,0.8755037188529968,0.0711384192109108,0.5192738175392151,0.4184465706348419,0.8656664490699768,0.07491331547498703,0.4498526453971863,0.42059987783432007,0.9226114153862,0.04675722494721413,0.510169506072998,0.45254018902778625,0.8122495412826538,0.2440357506275177,0.4534466862678528,0.45889514684677124,0.8667994737625122,0.2002607136964798
